Date,Type,Link
2023-10-01 11:59:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113127962647871488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7113127962647871488%2C7113527961269534720%29
2023-10-01 11:59:20,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113127962647871488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7113127962647871488%2C7113132600264667136%29
2023-10-01 11:50:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7113127962647871488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7113127962647871488%2C7113219189259063296%29
2023-09-28 12:40:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7112637717095538688
2023-08-11 12:59:06,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7095732872895979520?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7095732872895979520%2C7095749571200339968%29
2023-08-11 12:48:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7095190075646296066
2023-08-09 00:00:06,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7093605043634860032
2023-08-08 23:54:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7082430652087726080
2023-07-30 01:34:00,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7088613920961146880
2023-07-29 19:23:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7090405842532896768
2023-07-29 18:12:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7084952637988634624?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7084952637988634624%2C7084961133530394624%29
2023-07-22 13:11:26,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7084952637988634624?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7084952637988634624%2C7084977224189112321%29
2023-07-22 11:55:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7084584709552304128
2023-06-29 12:06:23,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7078895630101741568
2023-06-26 16:51:52,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7078498849383743488
2023-06-11 18:24:41,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7072261927564951552
2023-06-07 12:22:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7072062391814909952?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7072062391814909952%2C7072065116355092480%29
2023-06-06 14:39:20,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7071822322831122434?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7071822322831122434%2C7071854568837378051%29
2023-06-02 12:51:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7067122081317998593
2023-05-27 17:41:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7066468317649141761
2023-05-07 23:41:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7060596251544752128
2023-05-03 16:34:00,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059516196710219776%29
2023-05-03 16:33:52,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059516158122598401%29
2023-05-03 16:32:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059518544727740416%29
2023-05-03 16:32:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059508764336402432%29
2023-05-03 16:32:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059543072149274625%29
2023-05-03 16:31:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059506321699540992?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7059506321699540992%2C7059515122620239872%29
2023-05-03 11:57:21,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7059182489986052096
2023-04-25 23:41:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7052296483986964480
2023-04-24 13:53:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7054143812717211649
2023-04-23 15:28:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7055882196590456832?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7055882196590456832%2C7055902525169827840%29
2023-04-23 15:17:47,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7055882196590456832?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7055882196590456832%2C7055911146989522944%29
2023-04-10 21:35:17,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7050862542297993216?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7050862542297993216%2C7050928716209664000%29
2023-04-07 13:22:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7049036416319688705
2023-04-07 12:26:15,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7049811670860271616
2023-04-03 16:28:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7048096499758485504
2023-04-01 12:49:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7044698360502501378
2023-04-01 12:42:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7047903411018612736?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7047903411018612736%2C7047910590404583424%29
2023-03-30 23:52:31,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7047286512127787008
2023-03-30 23:46:16,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7043234161133780992
2023-03-13 00:52:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7036313787989151744
2023-03-13 00:45:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7036378344610754560
2023-03-13 00:43:32,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7040658273343074304?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7040658273343074304%2C7040782472124497920%29
2023-03-13 00:43:22,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7040658273343074304?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7040658273343074304%2C7040823272468353024%29
2023-03-11 13:37:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038214899356901376
2023-03-11 13:32:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7038301989276942336
2023-03-11 13:29:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7037562589215694848
2023-03-11 13:27:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7035011919505711104
2023-03-11 13:23:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7040028259312390144
2023-01-21 21:03:04,APPRECIATION,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7022560022354153472
2023-01-20 02:48:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7018410686863081472
2022-12-24 01:41:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7011842314037846016
2022-11-24 22:53:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A7000469684571566080
2022-11-24 17:02:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7000868418811822081?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A7000868418811822081%2C7001221440968564736%29
2022-11-24 00:23:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A7001272417427865600
2022-11-19 00:48:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6998402304861241344
2022-11-19 00:47:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6996928142955192321
2022-10-28 12:48:33,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6991390545482817536
2022-10-27 22:45:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991091630434918400
2022-10-27 21:24:42,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6991385302925799424
2022-10-23 21:46:43,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6989918397492772864?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6989918397492772864%2C6990060290067300353%29
2022-10-23 12:08:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6987841735141838848
2022-10-23 12:06:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6985318498445012992
2022-10-23 12:02:48,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6988227020962885632
2022-10-06 22:29:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6983846064416006145
2022-09-30 20:15:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6978431002675134464
2022-08-29 11:27:54,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6968368282961661952
2022-08-27 11:12:04,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966726738861035520
2022-08-18 12:30:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6966006653376724992
2022-08-14 12:07:57,ENTERTAINMENT,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6963577175266496512
2022-08-14 11:57:17,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6963167109484797952?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6963167109484797952%2C6963853918535647232%29
2022-08-12 23:19:44,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6963907495018848257
2022-07-29 11:07:55,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6955273754268602368
2022-07-25 15:48:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6953139214704156672
2022-07-25 15:47:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6956638890782855168
2022-07-25 15:47:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6954814053345075200
2022-07-10 23:57:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6951891147984175104
2022-07-10 12:15:32,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6949811087630364672
2022-07-10 12:05:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6951207515317555200
2022-07-10 12:03:43,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12398380-6949451653330731008
2022-07-08 11:36:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6949823022677590016
2022-06-18 11:08:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6942358635452731393
2022-06-11 11:37:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6940858777155903488?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6940858777155903488%2C6941042979499368449%29
2022-06-11 11:36:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6940858777155903488
2022-06-04 21:02:55,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6938898913265393664
2022-06-01 01:06:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6937079109973934080
2022-05-21 18:57:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6933843363536277504
2022-05-21 18:57:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A12398380-6929765657248976896
2022-05-21 18:56:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6933420534332366848
2022-05-17 22:25:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6932139350868557824
2022-04-22 09:37:00,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6923094300117364736
2022-03-29 00:34:24,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6914368647540944896
2022-03-21 12:12:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907023523424944129
2022-03-19 11:19:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6906976895792246784
2022-03-15 22:56:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907729778867359744
2022-03-15 22:22:30,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6904868104904806401
2022-03-11 14:32:53,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6907345780169162753
2022-02-17 02:01:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899416302323138560
2022-02-17 02:00:41,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6899814055666610177
2022-02-08 17:10:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6896848241988644864
2021-12-07 00:57:11,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6873636029824335872
2021-10-20 00:02:10,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6853831997480030208
2021-10-10 01:39:13,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6849124899416543232?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6849124899416543232%2C6850936865026125824%29
2021-10-09 13:32:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6852345963164553216
2021-07-30 20:19:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6826668992695017472
2021-07-23 02:49:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6820432086030258176
2021-04-20 17:22:03,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6788479792799866880
2021-03-01 16:01:58,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6771887652867235840
2021-02-22 20:16:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6762408913028554752
2021-02-04 21:14:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6763128368507572225
2021-01-25 20:50:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6759558391108038656?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6759558391108038656%2C6759559463499300864%29
2020-11-11 13:39:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6730924747745570816
2020-11-11 13:37:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6729943246790914048
2020-10-27 08:31:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723227948847030272?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6723227948847030272%2C6726728492026777600%29
2020-10-25 18:03:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6723296872846495744
2020-10-18 21:25:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722344964707221504
2020-10-16 21:33:02,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722506790199668736
2020-10-16 19:48:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6722859929289453568
2020-10-04 13:53:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6717230128868540416
2020-07-24 22:54:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6689263669429198848
2020-07-06 23:34:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6684844538986598400
2020-06-02 15:56:50,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6673203556071342080
2020-03-04 18:09:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6640576838487941120
2020-02-14 13:17:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8107959622069780053
2020-02-14 13:15:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633841438255824896
2020-02-14 13:11:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633150247684177921
2020-02-14 13:09:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6633754855955668993
2020-01-12 12:44:25,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6621104423663919104
2020-01-03 13:45:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6615980997366427648?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6615980997366427648%2C6618225576740294656%29
2020-01-01 13:41:32,PRAISE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6615105294362038272
2019-11-26 23:52:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6605211414363721728
2019-11-25 01:00:24,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6603720634407145472
2019-10-18 12:21:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6590231579707138048
2019-09-18 22:50:19,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6579011247033978880
2019-09-11 01:00:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6576949784232493056
2019-09-11 00:59:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6575746547349278721
2019-08-15 01:58:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6567230541358346240
2019-08-15 01:54:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6567416475060105216
2019-08-13 18:08:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6567091838656757760
2019-08-13 16:39:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6567053286342561792
2019-08-13 11:38:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6566872577770430464
2019-08-11 18:40:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6565641104996265984
2019-06-09 13:00:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6543235721824735232
2019-06-09 12:59:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6542063830481059840
2019-06-01 11:35:42,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6540196687758061568
2019-06-01 11:30:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8624197977741167326
2019-06-01 11:28:51,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6540412732720721920
2019-06-01 11:18:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6540307921488662528
2019-05-29 12:16:45,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7633389006146554106?commentUrn=urn%3Ali%3Acomment%3A%28article%3A7633389006146554106%2C6539348998938071040%29
2019-05-16 22:17:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534857270612815872
2019-05-16 22:15:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534807948592586752
2019-05-16 22:10:07,EMPATHY,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534568882772955136
2019-05-16 01:36:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534474597805420545
2019-05-16 01:34:35,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6534529175326384128
2019-05-15 23:36:56,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6532634799209758721?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6532634799209758721%2C6534423972094836736%29
2019-05-13 00:33:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6532634799209758721?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6532634799209758721%2C6533066523282669568%29
2019-05-11 01:12:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6532634799209758721?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6532634799209758721%2C6532762695236759552%29
2019-05-09 22:24:16,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6529814395688665088
2019-04-27 13:28:49,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6527176842284187648
2019-04-20 15:59:26,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6524113296683999232
2019-04-16 23:34:07,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8010331977143659640
2019-04-07 15:15:57,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6516041061893238784
2019-04-02 21:09:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6518813485227401216
2019-04-02 02:04:37,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6518644139788161024
2019-03-31 19:22:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6518122980273381376?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6518122980273381376%2C6518187208690720768%29
2019-03-31 18:59:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A7001658544299067264
2019-03-30 17:57:48,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6517174343858995200?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6517174343858995200%2C6517793684984070144%29
2019-03-30 17:57:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6517174343858995200
2019-03-29 11:42:39,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6517193059665526784
2019-03-29 11:18:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6517350542312828928
2019-03-29 11:16:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6517011552023953408
2019-03-28 00:12:04,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6516645710119649280
2019-03-21 01:06:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6513755195359444993
2019-03-17 21:24:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6512296253840248832
2019-03-07 23:18:14,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6508323233241063424
2019-03-07 23:17:33,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6509150374455230464
2019-03-07 23:11:46,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6508352409675329536
2019-02-16 21:11:47,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6502620308439134208?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6502620308439134208%2C6502643046994231296%29
2019-01-29 16:19:18,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aarticle%3A8212339351234193255
2019-01-29 16:11:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6495113137375756288
2019-01-07 11:34:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6486728328098258944
2019-01-07 11:13:12,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6486745474945601536
2018-12-23 01:59:21,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6481936711864721408
2018-12-19 13:03:23,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6479105371704213504
2018-12-09 14:01:10,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6476128400884011008
2018-12-04 01:26:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3AugcPost%3A6475422584543416320
2018-11-16 12:17:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6468899300029136896
2018-10-28 17:10:28,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6461587634107011072
2018-09-29 23:33:59,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451863564339671040
2018-09-28 23:22:05,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6451475289720582144?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6451475289720582144%2C6451581107774328833%29
2018-09-28 22:49:40,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450870429899911168?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6450870429899911168%2C6451412432261828608%29
2018-09-28 22:49:38,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450870429899911168?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6450870429899911168%2C6451240590096109568%29
2018-09-28 22:49:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450870429899911168?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6450870429899911168%2C6451465589503389696%29
2018-09-28 22:49:27,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450870429899911168?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6450870429899911168%2C6451429959905927168%29
2018-09-28 22:48:34,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6450870429899911168
2018-09-24 11:34:01,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6449801215994839040
2018-09-13 23:00:06,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6445315639920992256
2018-09-08 12:06:36,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6443849119650848768
2018-09-06 01:34:44,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6443039705519923201
2018-09-06 01:34:09,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6443054451426099200
2018-09-06 01:04:29,LIKE,https://www.linkedin.com/feed/update/urn%3Ali%3Aactivity%3A6442518208070115328?commentUrn=urn%3Ali%3Acomment%3A%28activity%3A6442518208070115328%2C6443149307142119425%29
